customer_id,service_time,window_start,window_end,recipes
424,8.06,720,960,Shawarma-Spiced Chicken & Farro Bowls
425,2.64,720,960,Sheet Pan Crunchy Organic Chicken
426,6.28,0,1440,Sheet Pan Crunchy Organic Chicken
427,3.48,720,960,Mushroom & Spinach Ramen with Turkey
428,9.4,0,1440,Szechuan-Glazed Chicken & Jasmine Rice
429,5.31,480,720,Sheet Pan Crunchy Organic Chicken
430,2.18,0,1440,Silky Sicilian Penne with Shrimp
431,2.77,960,1200,Crispy Chicken & Bacon Alfredo
432,9.92,480,720,Za'atar Pistachio-Crusted Sea Bass
433,6.92,960,1200,Cheesy Prosciutto Chicken Rollatini
434,4.14,480,720,Lemon Herb Salmon & Couscous
435,6.27,960,1200,Melty Double Red Pepper & Bacon Panini
436,5.01,720,960,Chicken with Cherry Pan Sauce|Rainbow Trout Agnolotti
437,3.97,960,1200,Smashed Black Bean Tostadas
438,4.85,960,1200,"Turkey, Sweet Potato & Pepper Quesadillas"
439,4.41,720,960,Melty Double Red Pepper & Bacon Panini
440,8.23,480,720,Walnut Pesto Scallops & Purple Sweet Potato Puree
441,7.86,480,720,Pepita-Crusted Salmon
442,7.51,480,720,Seared Salmon & Tomato-Dill Relish
443,7.09,720,960,Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce
444,3.98,480,720,Steak Agnolotti in Brown Butter Sauce|Firecracker Meatballs
445,4.59,720,960,Chicken with Cherry Pan Sauce
446,2.51,480,720,Cheesy BBQ Chicken Pizzas|Prosciutto-Wrapped Herb-Stuffed Chicken|Lemon Herb Salmon & Couscous
447,8.19,720,960,Blackened Half Chicken with Mango-Lime BBQ Sauce
448,6.1,720,960,Silky Sicilian Penne & Sirloin Steak
449,3.95,720,960,Crispy Korean-Style BBQ Mushroom Sandwiches
450,7.73,720,960,BBQ Flatbreads & Chicken Sausage
451,8.93,960,1200,Smashed Black Bean & Chicken Tostadas
452,9.99,480,720,Soy-Ginger Turkey Meatball Rice Bowls
453,7.76,480,720,Barramundi with Lemon-Dill Sauce
454,9.31,0,1440,Harvest Kale Salad with Chicken
455,4.29,480,720,Fig & Bacon Chicken Lettuce Wraps
456,9.3,960,1200,Savory Paprika Tilapia with Rice & Beans
457,5.44,480,720,Creamy Dill Sirloin Steak
458,7.19,720,960,Seared Salmon & Kale Salad with Mango
459,3.56,720,960,Spicy Peruvian Chicken|Silky Sicilian Penne
460,3.07,0,1440,Zucchini & Beef Pomodoro Penne Bake|Sesame Kimchi Fried Rice
461,8.94,0,1440,Figgy Balsamic Chicken
462,9.65,960,1200,Figgy Balsamic Pork
463,7.66,0,1440,Greek Goddess Steak & Bulgur Bowls
464,3.38,960,1200,Crispy Organic Chicken & Bacon Alfredo|Blackened Half Chicken with Mango-Lime BBQ Sauce
465,3.2,720,960,Jalapeño Popper Grilled Cheese with Bacon Jam
466,5.66,0,1440,Crispy Chicken & Bacon Alfredo
467,3.79,960,1200,Silky Sicilian Gluten-Free Fresh Fusilli|One-Pan Cheesy Beef Tortilla Melts
468,8.54,0,1440,Sesame Kimchi Fried Rice
469,5.74,480,720,Dark Meat Chicken Quesadillas with Mango Salsa
470,6.31,0,1440,Shawarma-Spiced Chicken & Rice Bowls
471,6.83,960,1200,Hainanese-Style Roasted Chicken & Rice
472,9.41,720,960,Harvest Kale Salad with Chicken
473,8.47,960,1200,Gouda-Stuffed Pork Meatloaves
474,8.79,960,1200,Firecracker Meatballs
475,6.55,960,1200,Sesame Kimchi Fried Rice|BBQ Pineapple & Bacon Flatbreads
476,6.54,720,960,One-Pan French Onion & Steak Orzotto|Southwest Bavette Steak Fajita Tacos
477,7.31,0,1440,Pesto Shrimp Salad Lettuce Wraps
478,6.76,720,960,Cheesy Southwest Chicken & Kale Rice
479,2.41,960,1200,Silky Sicilian Penne with Chicken Sausage
480,6.72,0,1440,Chicken Milanese & Creamy Pesto Fusilli
481,9.38,720,960,Mushroom & Spinach Ramen with Steak
482,9.3,720,960,Shawarma-Spiced Beef & Rice Bowls
483,5.1,480,720,Sweet Thai Chili Barramundi
484,2.17,0,1440,Argentinian Chicken
485,5.43,720,960,Sweet Thai Chili Barramundi
486,6.27,0,1440,One-Pan French Onion Orzotto
487,5.86,960,1200,Steak & Cheddar-Swiss Fondue Board
488,8.08,720,960,Curried Chicken & Roasted Sweet Potato Jumble
489,6.55,480,720,"Beef, Sweet Potato & Pepper Quesadillas"
490,6.62,720,960,Air Fryer Cajun Organic Chicken Sandos
491,6.47,0,1440,Zucchini & Shrimp Pomodoro Penne Bake
492,6.78,480,720,Figgy Balsamic Steak|Swicy Poke-Inspired Rainbow Trout Bowls
493,6.83,720,960,Prep & Bake Dijon Pecan Organic Chicken
494,6.24,960,1200,One-Pan French Onion & Steak Orzotto
495,7.27,480,720,Pepita-Crusted Salmon
496,9.04,720,960,Sesame Kimchi Fried Rice
497,6.53,480,720,Rainbow Trout Agnolotti
498,5.05,0,1440,Chicken & Edamame Stir-Fry
499,5.22,720,960,Walnut Pesto Scallops & Purple Sweet Potato Puree
500,4.18,0,1440,Butternut Agnolotti in Brown Butter & Parmesan
