customer_id,service_time,window_start,window_end,recipes
184,2.59,0,1440,Fried Chicken BLT Sandwiches|Smoky Mustard Chicken & Roasted Potatoes|Jalapeño Popper Grilled Cheese with Bacon Jam
185,5.5,720,960,Sweet & Smoky Chicken|BBQ Flatbreads & Chicken Sausage|Crispy Chicken & Bacon Alfredo
186,7.09,480,720,Pub-Style Turkey Shepherd's Pie|Dijon Dill Chicken|Onion Crunch Chicken
187,7.26,960,1200,Seared Salmon & Kale Salad with Mango|Crispy Organic Chicken & Bacon Alfredo|Sweet & Smoky Chicken|Pepita-Crusted Salmon|Mushroom & Spinach Ramen with Turkey|Pear & Walnut-Stuffed Chicken
188,4.52,480,720,Seared Salmon & Kale Salad with Mango|Zucchini & Beef Pomodoro Penne Bake|Coconut-Crusted Tilapia Sandwiches|One-Pan Cheesy Beef Tortilla Melts|Southwest Chicken Tacos|Prep & Bake Cheesy Tomato Ravioli|Sesame Kimchi Fried Rice
189,7.45,480,720,Curry Chicken Banh Mi|Argentinian Bavette Steak|Crispy Korean-Style BBQ Mushroom Sandwiches
190,2.83,0,1440,Seared Salmon & Kale Salad with Mango|Creamy Lobster Pot Pie|Chicken & Edamame Stir-Fry|Crispy Kickin' Cayenne Chicken Cutlets|Silky Sicilian Penne|Pepita-Crusted Salmon|Smoky Mustard Steak & Roasted Potatoes|Steak with Peppercorn Sauce & Brussels|Prep & Bake Cheesy Tomato Ravioli|Cheesy Prosciutto Chicken Rollatini
191,5.92,480,720,Swicy Poke-Inspired Rainbow Trout Bowls|Chicken & Greek Salad Pita Pockets|Chicken Sausage Pomodoro Penne Bake|Sweet & Smoky Pork Filet
192,2.09,720,960,Shawarma Turkey & Turmeric Rice Bowls|Fried Chicken BLT Sandwiches|Pear & Walnut-Stuffed Chicken|Shawarma-Spiced Chicken & Farro Bowls
193,5.56,720,960,One-Pan French Onion & Steak Orzotto|One-Pot Loaded Three-Bean Chicken Chili
194,6.89,0,1440,"Turkey, Sweet Potato & Pepper Quesadillas|Walnut Pesto Scallops & Purple Sweet Potato Puree|Spicy Peruvian Organic Chicken"
195,8.09,720,960,Onion Crunch Organic Chicken|Prep & Bake Dijon Pecan Organic Chicken|Argentinian Bavette Steak
196,2.79,0,1440,Spicy Peruvian Organic Chicken
197,7.82,720,960,Rainbow Trout Agnolotti|Crispy Organic Chicken & Bacon Alfredo|Chicken Chimichurri Grain Bowls
198,4.99,480,720,Argentinian Chicken|Creamy Dill Organic Chicken|Sweet Potato & Bacon Quesadillas|Chicken Sausage Pomodoro Penne Bake
199,6.86,480,720,Organic Chicken Milanese & Pesto Penne|Pan-Seared Chicken & Rosemary Potatoes|Zesty Lemon-Parsley Trout
200,10.0,0,1440,Palermo Prosciutto & Chicken Fusilli|Silky Sicilian Penne with Chicken|Ponzu-Glazed Trout & Broccoli Tempura|Organic Chicken Chimichurri Grain Bowls
